trp_vaegir_spearman_multiplayer_ai|俄 國 步 兵　
trp_vaegir_spearman_multiplayer_ai_pl|俄 國 步 兵　
trp_vaegir_horseman_multiplayer_ai|俄 國 騎 兵　
trp_vaegir_horseman_multiplayer_ai_pl|俄 國 騎 兵　
trp_khergit_dismounted_lancer_multiplayer_ai|韃 靼 步 兵　
trp_khergit_dismounted_lancer_multiplayer_ai_pl|韃 靼 步 兵　
trp_khergit_veteran_horse_archer_multiplayer_ai|韃 靼 步 槍 騎 兵　
trp_khergit_veteran_horse_archer_multiplayer_ai_pl|韃 靼 步 槍 騎 兵　
trp_khergit_lancer_multiplayer_ai|韃 靼 騎 兵　
trp_khergit_lancer_multiplayer_ai_pl|韃 靼 騎 兵　
trp_nord_veteran_multiplayer_ai|瑞 典 步 兵　
trp_nord_veteran_multiplayer_ai_pl|瑞 典 步 兵　
trp_nord_scout_multiplayer_ai|瑞 典 騎 兵　
trp_nord_scout_multiplayer_ai_pl|瑞 典 騎 兵　
trp_nord_archer_multiplayer_ai|瑞 典 火 槍 兵　
trp_nord_archer_multiplayer_ai_pl|瑞 典 火 槍 兵　
trp_rhodok_veteran_crossbowman_multiplayer_ai|扎 波 羅 熱 哥 薩 克 步 槍 兵　
trp_rhodok_veteran_crossbowman_multiplayer_ai_pl|扎 波 羅 哥 薩 克 熱 步 槍 兵　
trp_rhodok_veteran_spearman_multiplayer_ai|扎 波 羅 熱 哥 薩 克 步 兵　
trp_rhodok_veteran_spearman_multiplayer_ai_pl|扎 波 羅 熱 哥 薩 克 步 兵　
trp_rhodok_scout_multiplayer_ai|扎 波 羅 熱 哥 薩 克 騎 兵　
trp_rhodok_scout_multiplayer_ai_pl|扎 波 羅 熱 哥 薩 克 騎 兵　
trp_sarranid_infantry_multiplayer_ai|薩 蘭 德 步 兵　
trp_sarranid_infantry_multiplayer_ai_pl|薩 蘭 德 步 兵　
trp_sarranid_archer_multiplayer_ai|薩 蘭 德 弓 箭 手　
trp_sarranid_archer_multiplayer_ai_pl|薩 蘭 德 弓 箭 手　
trp_sarranid_horseman_multiplayer_ai|薩 蘭 德 騎 手　
trp_sarranid_horseman_multiplayer_ai_pl|薩 蘭 德 騎 手　
trp_swadian_crossbowman_multiplayer|火 槍 兵　
trp_swadian_crossbowman_multiplayer_pl|火 槍 兵　
trp_swadian_infantry_multiplayer|步 兵　
trp_swadian_infantry_multiplayer_pl|步 兵　
trp_swadian_man_at_arms_multiplayer|騎 兵　
trp_swadian_man_at_arms_multiplayer_pl|騎 兵　
trp_vaegir_archer_multiplayer|射 手　
trp_vaegir_archer_multiplayer_pl|射 手　
trp_vaegir_spearman_multiplayer|步 兵　
trp_vaegir_spearman_multiplayer_pl|步 兵　
trp_vaegir_horseman_multiplayer|騎 兵　
trp_vaegir_horseman_multiplayer_pl|騎 兵　
trp_khergit_veteran_footman_multiplayer|韃 靼 步 兵　
trp_khergit_veteran_footman_multiplayer_pl|韃 靼 步 兵　
trp_khergit_veteran_horse_archer_multiplayer|騎 射 手　
trp_khergit_veteran_horse_archer_multiplayer_pl|騎 射 手　
trp_khergit_lancer_multiplayer|槍 騎 兵　
trp_khergit_lancer_multiplayer_pl|槍 騎 兵　
trp_nord_archer_multiplayer|火 槍 兵　
trp_nord_archer_multiplayer_pl|火 槍 兵　
trp_nord_veteran_multiplayer|步 兵　
trp_nord_veteran_multiplayer_pl|步 兵　
trp_nord_scout_multiplayer|騎 兵　
trp_nord_scout_multiplayer_pl|騎 兵　
trp_rhodok_veteran_crossbowman_multiplayer|步 兵　
trp_rhodok_veteran_crossbowman_multiplayer_pl|步 兵　
trp_rhodok_sergeant_multiplayer|步 兵　
trp_rhodok_sergeant_multiplayer_pl|步 兵　
trp_rhodok_horseman_multiplayer|騎 兵　
trp_rhodok_horseman_multiplayer_pl|騎 兵　
trp_mp_swadian_militia|波 蘭 長 槍 民 兵　
trp_mp_swadian_militia_pl|波 蘭 長 槍 民 兵　
trp_mp_swadian_footman|波 蘭 長 槍 兵　
trp_mp_swadian_footman_pl|波 蘭 長 槍 兵　
trp_mp_swadian_footman_levelup|波 蘭 資 深 長 槍 兵　
trp_mp_swadian_footman_levelup_pl|波 蘭 資 深 長 槍 兵　
trp_mp_swadian_infantry|波 蘭 日 耳 曼 長 槍 步 兵　
trp_mp_swadian_infantry_pl|波 蘭 日 耳 曼 長 槍 步 兵　
trp_mp_swadian_skirmisher|波 蘭 火 槍 民 兵　
trp_mp_swadian_skirmisher_pl|波 蘭 火 槍 民 兵　
trp_mp_swadian_crossbowman|波 蘭 勇 士　
trp_mp_swadian_crossbowman_pl|波 蘭 勇 士　
trp_mp_swadian_crossbowman_levelup|波 蘭 勇 士　
trp_mp_swadian_crossbowman_levelup_pl|波 蘭 勇 士　
trp_mp_swadian_sharpshooter|波 蘭 日 耳 曼 火 槍 步 兵　
trp_mp_swadian_sharpshooter_pl|波 蘭 日 耳 曼 火 槍 步 兵　
trp_mp_swadian_man_at_arms|波 蘭 義 勇 騎 兵　
trp_mp_swadian_man_at_arms_pl|波 蘭 義 勇 騎 兵　
trp_mp_polish_dragoon|波 蘭 龍 騎 兵　
trp_mp_polish_dragoon_pl|波 蘭 龍 騎 兵　
trp_mp_swadian_sergeant|波 蘭 披 甲 哥 薩 克 騎 兵　
trp_mp_swadian_sergeant_pl|波 蘭 披 甲 哥 薩 克 騎 兵　
trp_mp_swadian_knight|波 蘭 翼 騎 兵　
trp_mp_swadian_knight_pl|波 蘭 翼 騎 兵　
trp_mp_vaegir_footman|俄 國 長 槍 民 兵　
trp_mp_vaegir_footman_pl|俄 國 長 槍 民 兵　
trp_mp_vaegir_veteran|俄 國 輔 助 射 手　
trp_mp_vaegir_veteran_pl|俄 國 輔 助 射 手　
trp_mp_vaegir_veteran_levelup|俄 國 資 深 輔 助 射 手　
trp_mp_vaegir_veteran_levelup_pl|俄 國 資 深 輔 助 射 手　
trp_mp_vaegir_infantry|俄 國 新 式 長 槍 兵　
trp_mp_vaegir_infantry_pl|俄 國 新 式 長 槍 兵　
trp_mp_vaegir_skirmisher|俄 國 市 民 射 手　
trp_mp_vaegir_skirmisher_pl|俄 國 市 民 射 手　
trp_mp_vaegir_archer|俄 國 射 手　
trp_mp_vaegir_archer_pl|俄 國 射 手　
trp_mp_vaegir_archer_levelup|俄 國 資 深 射 手　
trp_mp_vaegir_archer_levelup_pl|俄 國 資 深 射 手　
trp_mp_vaegir_marksman|俄 國 新 式 射 手　
trp_mp_vaegir_marksman_pl|俄 國 新 式 射 手　
trp_mp_vaegir_horseman|俄 國 農 奴 兵　
trp_mp_vaegir_horseman_pl|俄 國 農 奴 兵　
trp_mp_moskow_dragoon|俄 國 貴 族 騎 兵　
trp_mp_moskow_dragoon_pl|俄 國 貴 族 騎 兵　
trp_mp_vaegir_knight|俄 國 手 槍 騎 兵　
trp_mp_vaegir_knight_pl|俄 國 手 槍 騎 兵　
trp_mp_vaegir_guard|俄 國 波 耶 護 衛　
trp_mp_vaegir_guard_pl|俄 國 波 耶 護 衛　
trp_mp_khergit_skirmisher|克 裡 米 亞 奴 隸 兵　
trp_mp_khergit_skirmisher_pl|克 裡 米 亞 奴 隸 兵　
trp_mp_khergit_skirmisher_levelup|克 裡 米 亞 資 深 奴 隸 兵　
trp_mp_khergit_skirmisher_levelup_pl|克 裡 米 亞 資 深 奴 隸 兵　
trp_mp_saymen|克 裡 米 亞 守 備 兵　
trp_mp_saymen_pl|克 裡 米 亞 守 備 兵　
trp_mp_janissar|奧 斯 曼 蘇 丹 親 兵　
trp_mp_janissar_pl|奧 斯 曼 蘇 丹 親 兵　
trp_mp_khergit_horseman|克 裡 米 亞 部 族 騎 兵　
trp_mp_khergit_horseman_pl|克 裡 米 亞 部 族 騎 兵　
trp_mp_khergit_horse_archer|克 裡 米 亞 札 薩 克 騎 兵　
trp_mp_khergit_horse_archer_pl|克 裡 米 亞 札 薩 克 騎 兵　
trp_mp_khergit_veteran_horse_archer|克 裡 米 亞 資 深 王 公 護 衛　
trp_mp_khergit_veteran_horse_archer_pl|克 裡 米 亞 資 深 王 公 護 衛　
trp_mp_zyndjirli|克 裡 米 亞 可 汗 近 衛　
trp_mp_zyndjirli_pl|克 裡 米 亞 可 汗 近 衛　
trp_mp_nord_footman|瑞 典 長 槍 民 兵　
trp_mp_nord_footman_pl|瑞 典 長 槍 民 兵　
trp_mp_nord_trained_footman|瑞 典 長 槍 兵　
trp_mp_nord_trained_footman_pl|瑞 典 長 槍 兵　
trp_mp_nord_trained_footman_levelup|瑞 典 資 深 長 槍 兵　
trp_mp_nord_trained_footman_levelup_pl|瑞 典 資 深 長 槍 兵　
trp_mp_sved_swordmaster|瑞 典 劍 士　
trp_mp_sved_swordmaster_pl|瑞 典 劍 士　
trp_mp_nord_huntsman|瑞 典 火 槍 民 兵　
trp_mp_nord_huntsman_pl|瑞 典 火 槍 民 兵　
trp_mp_nord_archer|瑞 典 火 槍 兵　
trp_mp_nord_archer_pl|瑞 典 火 槍 兵　
trp_mp_nord_archer_levelup|瑞 典 資 深 火 槍 兵　
trp_mp_nord_archer_levelup_pl|瑞 典 資 深 火 槍 兵　
trp_mp_nord_veteran_archer|瑞 典 手 槍 騎 兵　
trp_mp_nord_veteran_archer_pl|瑞 典 手 槍 騎 兵　
trp_mp_nord_warrior|瑞 典 龍 騎 兵　
trp_mp_nord_warrior_pl|瑞 典 龍 騎 兵　
trp_mp_sved_lancers|瑞 典 槍 騎 兵　
trp_mp_sved_lancers_pl|瑞 典 槍 騎 兵　
trp_mp_nord_champion|瑞 典 胸 甲 騎 兵　
trp_mp_nord_champion_pl|瑞 典 胸 甲 騎 兵　
trp_mp_nord_veteran|瑞 典 手 槍 騎 兵　
trp_mp_nord_veteran_pl|瑞 典 手 槍 騎 兵　
trp_mp_n_rhodok_spearman|哥 薩 克 貧 民 手 槍 兵　
trp_mp_n_rhodok_spearman_pl|哥 薩 克 貧 民 手 槍 兵　
trp_mp_n_rhodok_sergeant|扎 波 羅 熱 哥 薩 克 手 槍 兵　
trp_mp_n_rhodok_sergeant_pl|扎 波 羅 熱 哥 薩 克 手 槍 兵　
trp_mp_n_rhodok_trained_crossbowman|哥 薩 克 手 槍 水 兵　
trp_mp_n_rhodok_trained_crossbowman_pl|哥 薩 克 手 槍 水 兵　
trp_mp_n_rhodok_veteran_spearman|哥 薩 克 酋 長 手 槍 護 衛　
trp_mp_n_rhodok_veteran_spearman_pl|哥 薩 克 酋 長 手 槍 護 衛　
trp_mp_rhodok_spearman|哥 薩 克 貧 民 長 槍 兵　
trp_mp_rhodok_spearman_pl|哥 薩 克 貧 民 長 槍 兵　
trp_mp_rhodok_sergeant|扎 波 羅 熱 哥 薩 克 步 兵　
trp_mp_rhodok_sergeant_pl|扎 波 羅 熱 哥 薩 克 步 兵　
trp_mp_rhodok_trained_crossbowman|哥 薩 克 水 兵　
trp_mp_rhodok_trained_crossbowman_pl|哥 薩 克 水 兵　
trp_mp_rhodok_veteran_spearman|哥 薩 克 酋 長 護 衛　
trp_mp_rhodok_veteran_spearman_pl|哥 薩 克 酋 長 護 衛　
trp_quick_battle_troop_1|手 槍 騎 兵　
trp_quick_battle_troop_1_pl|手 槍 騎 兵　
trp_quick_battle_troop_2|翼 騎 兵　
trp_quick_battle_troop_2_pl|翼 騎 兵　
trp_quick_battle_troop_3|波 耶 騎 兵　
trp_quick_battle_troop_3_pl|波 耶 騎 兵　
trp_quick_battle_troop_4|胸 甲 騎 兵　
trp_quick_battle_troop_4_pl|胸 甲 騎 兵　
trp_quick_battle_troop_5|札 薩 克 騎 兵　
trp_quick_battle_troop_5_pl|札 薩 克 騎 兵　
trp_quick_battle_troop_6|火 槍 兵　
trp_quick_battle_troop_6_pl|火 槍 兵　
trp_quick_battle_troop_7|哥 薩 克 水 兵　
trp_quick_battle_troop_7_pl|哥 薩 克 水 兵　
trp_quick_battle_troop_8|劍 士　
trp_quick_battle_troop_8_pl|劍 士　
trp_quick_battle_troop_9|奧 地 利 圓 盾 手　
trp_quick_battle_troop_9_pl|奧 地 利 圓 盾 手　
trp_quick_battle_troop_10|長 槍 兵　
trp_quick_battle_troop_10_pl|長 槍 兵　
trp_quick_battle_troop_11|戟 兵　
trp_quick_battle_troop_11_pl|戟 兵　
trp_tutorial_fighter_1|初 級 斗 士　
trp_tutorial_fighter_1_pl|初 級 斗 士　
trp_tutorial_fighter_2|初 級 斗 士　
trp_tutorial_fighter_2_pl|初 級 斗 士　
trp_tutorial_fighter_3|正 規 斗 士　
trp_tutorial_fighter_3_pl|初 級 斗 士　
trp_tutorial_fighter_4|資 深 斗 士　
trp_tutorial_fighter_4_pl|初 級 斗 士　
trp_tutorial_archer_1|弓 箭 手　
trp_tutorial_archer_1_pl|弓 箭 手　
trp_tutorial_master_archer|弓 箭 教 練　
trp_tutorial_master_archer_pl|弓 箭 教 練　
trp_tutorial_rider_1|騎 手　
trp_tutorial_rider_2|騎 射 手　
trp_tutorial_master_horseman|騎 術 教 練　
trp_tutorial_master_horseman_pl|騎 術 教 練　
trp_swadian_merchant|帕 拉 汶 商 人　
trp_vaegir_merchant|日 瓦 丁 商 人　
trp_khergit_merchant|圖 爾 加 商 人　
trp_nord_merchant|薩 哥 斯 商 人　
trp_rhodok_merchant|傑 爾 喀 拉 商 人　
trp_sarranid_merchant|沙 瑞 茲 商 人　
trp_startup_merchants_end|startup merchants end　
trp_startup_merchants_end_pl|startup merchants end　
trp_sea_raider_leader|海 寇 隊 長　
trp_sea_raider_leader_pl|海 寇　
trp_looter_leader|盜 賊　
trp_looter_leader_pl|劫 匪　
trp_bandit_leaders_end|bandit leaders end　
trp_bandit_leaders_end_pl|bandit leaders end　
trp_relative_of_merchant|商 人 的 兄 弟　
trp_relative_of_merchants_end|relative of merchants end　
trp_relative_of_merchants_end_pl|relative of merchants end　
trp_horse_smith_pol|波 蘭 防 具 鍛 造 師　
trp_horse_smith_pol_pl|波 蘭 防 具 鍛 造 師　
trp_horse_smith_rus|俄 國 防 具 鍛 造 師　
trp_horse_smith_rus_pl|俄 國 防 具 鍛 造 師　
trp_horse_smith_tatar|韃 靼 防 具 鍛 造 師　
trp_horse_smith_tatar_pl|韃 靼 防 具 鍛 造 師　
trp_horse_smith_swed|瑞 典 防 具 鍛 造 師　
trp_horse_smith_swed_pl|瑞 典 防 具 鍛 造 師　
trp_horse_smith_ukr|哥 薩 克 防 具 鍛 造 師　
trp_horse_smith_ukr_pl|哥 薩 克 防 具 鍛 造 師　
trp_castle_1_armorer|防 具 商 人　
trp_castle_2_armorer|防 具 商 人　
trp_castle_3_armorer|防 具 商 人　
trp_castle_4_armorer|防 具 商 人　
trp_castle_5_armorer|防 具 商 人　
trp_castle_6_armorer|防 具 商 人　
trp_castle_7_armorer|防 具 商 人　
trp_castle_8_armorer|防 具 商 人　
trp_castle_9_armorer|防 具 商 人　
trp_castle_10_armorer|防 具 商 人　
trp_castle_11_armorer|防 具 商 人　
trp_castle_12_armorer|防 具 商 人　
trp_castle_13_armorer|防 具 商 人　
trp_castle_14_armorer|防 具 商 人　
trp_castle_15_armorer|防 具 商 人　
trp_castle_16_armorer|防 具 商 人　
trp_castle_17_armorer|防 具 商 人　
trp_castle_18_armorer|防 具 商 人　
trp_castle_19_armorer|防 具 商 人　
trp_castle_20_armorer|防 具 商 人　
trp_castle_21_armorer|防 具 商 人　
trp_castle_22_armorer|防 具 商 人　
trp_castle_23_armorer|防 具 商 人　
trp_castle_24_armorer|防 具 商 人　
trp_castle_25_armorer|防 具 商 人　
trp_castle_26_armorer|防 具 商 人　
trp_castle_27_armorer|防 具 商 人　
trp_castle_28_armorer|防 具 商 人　
trp_castle_29_armorer|防 具 商 人　
trp_castle_30_armorer|防 具 商 人　
trp_castle_31_armorer|防 具 商 人　
trp_castle_32_armorer|防 具 商 人　
trp_castle_33_armorer|防 具 商 人　
trp_castle_34_armorer|防 具 商 人　
trp_castle_35_armorer|防 具 商 人　
trp_castle_36_armorer|防 具 商 人　
trp_castle_37_armorer|防 具 商 人　
trp_castle_38_armorer|防 具 商 人　
trp_castle_39_armorer|防 具 商 人　
trp_castle_40_armorer|防 具 商 人　
trp_castle_1_weaponsmith|武 器 商 人　
trp_castle_2_weaponsmith|武 器 商 人　
trp_castle_3_weaponsmith|武 器 商 人　
trp_castle_4_weaponsmith|武 器 商 人　
trp_castle_5_weaponsmith|武 器 商 人　
trp_castle_6_weaponsmith|武 器 商 人　
trp_castle_7_weaponsmith|武 器 商 人　
trp_castle_8_weaponsmith|武 器 商 人　
trp_castle_9_weaponsmith|武 器 商 人　
trp_castle_10_weaponsmith|武 器 商 人　
trp_castle_11_weaponsmith|武 器 商 人　
trp_castle_12_weaponsmith|武 器 商 人　
trp_castle_13_weaponsmith|武 器 商 人　
trp_castle_14_weaponsmith|武 器 商 人　
trp_castle_15_weaponsmith|武 器 商 人　
trp_castle_16_weaponsmith|武 器 商 人　
trp_castle_17_weaponsmith|武 器 商 人　
trp_castle_18_weaponsmith|武 器 商 人　
trp_castle_19_weaponsmith|武 器 商 人　
trp_castle_20_weaponsmith|武 器 商 人　
trp_castle_21_weaponsmith|武 器 商 人　
trp_castle_22_weaponsmith|武 器 商 人　
trp_castle_23_weaponsmith|武 器 商 人　
trp_castle_24_weaponsmith|武 器 商 人　
trp_castle_25_weaponsmith|武 器 商 人　
trp_castle_26_weaponsmith|武 器 商 人　
trp_castle_27_weaponsmith|武 器 商 人　
trp_castle_28_weaponsmith|武 器 商 人　
trp_castle_29_weaponsmith|武 器 商 人　
trp_castle_30_weaponsmith|武 器 商 人　
trp_castle_31_weaponsmith|武 器 商 人　
trp_castle_32_weaponsmith|武 器 商 人　
trp_castle_33_weaponsmith|武 器 商 人　
trp_castle_34_weaponsmith|武 器 商 人　
trp_castle_35_weaponsmith|武 器 商 人　
trp_castle_36_weaponsmith|武 器 商 人　
trp_castle_37_weaponsmith|武 器 商 人　
trp_castle_38_weaponsmith|武 器 商 人　
trp_castle_39_weaponsmith|武 器 商 人　
trp_castle_40_weaponsmith|武 器 商 人　
trp_castle_1_horse_merchant|馬 匹 商 人　
trp_castle_2_horse_merchant|馬 匹 商 人　
trp_castle_3_horse_merchant|馬 匹 商 人　
trp_castle_4_horse_merchant|馬 匹 商 人　
trp_castle_5_horse_merchant|馬 匹 商 人　
trp_castle_6_horse_merchant|馬 匹 商 人　
trp_castle_7_horse_merchant|馬 匹 商 人　
trp_castle_8_horse_merchant|馬 匹 商 人　
trp_castle_9_horse_merchant|馬 匹 商 人　
trp_castle_10_horse_merchant|馬 匹 商 人　
trp_castle_11_horse_merchant|馬 匹 商 人　
trp_castle_12_horse_merchant|馬 匹 商 人　
trp_castle_13_horse_merchant|馬 匹 商 人　
trp_castle_14_horse_merchant|馬 匹 商 人　
trp_castle_15_horse_merchant|馬 匹 商 人　
trp_castle_16_horse_merchant|馬 匹 商 人　
trp_castle_17_horse_merchant|馬 匹 商 人　
trp_castle_18_horse_merchant|馬 匹 商 人　
trp_castle_19_horse_merchant|馬 匹 商 人　
trp_castle_20_horse_merchant|馬 匹 商 人　
trp_castle_21_horse_merchant|馬 匹 商 人　
trp_castle_22_horse_merchant|馬 匹 商 人　
trp_castle_23_horse_merchant|馬 匹 商 人　
trp_castle_24_horse_merchant|馬 匹 商 人　
trp_castle_25_horse_merchant|馬 匹 商 人　
trp_castle_26_horse_merchant|馬 匹 商 人　
trp_castle_27_horse_merchant|馬 匹 商 人　
trp_castle_28_horse_merchant|馬 匹 商 人　
trp_castle_29_horse_merchant|馬 匹 商 人　
trp_castle_30_horse_merchant|馬 匹 商 人　
trp_castle_31_horse_merchant|馬 匹 商 人　
trp_castle_32_horse_merchant|馬 匹 商 人　
trp_castle_33_horse_merchant|馬 匹 商 人　
trp_castle_34_horse_merchant|馬 匹 商 人　
trp_castle_35_horse_merchant|馬 匹 商 人　
trp_castle_36_horse_merchant|馬 匹 商 人　
trp_castle_37_horse_merchant|馬 匹 商 人　
trp_castle_38_horse_merchant|馬 匹 商 人　
trp_castle_39_horse_merchant|馬 匹 商 人　
trp_castle_40_horse_merchant|馬 匹 商 人　
trp_castle_1_merchant|雜 貨 商 人　
trp_castle_2_merchant|雜 貨 商 人　
trp_castle_3_merchant|雜 貨 商 人　
trp_castle_4_merchant|雜 貨 商 人　
trp_castle_5_merchant|雜 貨 商 人　
trp_castle_6_merchant|雜 貨 商 人　
trp_castle_7_merchant|雜 貨 商 人　
trp_castle_8_merchant|雜 貨 商 人　
trp_castle_9_merchant|雜 貨 商 人　
trp_castle_10_merchant|雜 貨 商 人　
trp_castle_11_merchant|雜 貨 商 人　
trp_castle_12_merchant|雜 貨 商 人　
trp_castle_13_merchant|雜 貨 商 人　
trp_castle_14_merchant|雜 貨 商 人　
trp_castle_15_merchant|雜 貨 商 人　
trp_castle_16_merchant|雜 貨 商 人　
trp_castle_17_merchant|雜 貨 商 人　
trp_castle_18_merchant|雜 貨 商 人　
trp_castle_19_merchant|雜 貨 商 人　
trp_castle_20_merchant|雜 貨 商 人　
trp_castle_21_merchant|雜 貨 商 人　
trp_castle_22_merchant|雜 貨 商 人　
trp_castle_23_merchant|雜 貨 商 人　
trp_castle_24_merchant|雜 貨 商 人　
trp_castle_25_merchant|雜 貨 商 人　
trp_castle_26_merchant|雜 貨 商 人　
trp_castle_27_merchant|雜 貨 商 人　
trp_castle_28_merchant|雜 貨 商 人　
trp_castle_29_merchant|雜 貨 商 人　
trp_castle_30_merchant|雜 貨 商 人　
trp_castle_31_merchant|雜 貨 商 人　
trp_castle_32_merchant|雜 貨 商 人　
trp_castle_33_merchant|雜 貨 商 人　
trp_castle_34_merchant|雜 貨 商 人　
trp_castle_35_merchant|雜 貨 商 人　
trp_castle_36_merchant|雜 貨 商 人　
trp_castle_37_merchant|雜 貨 商 人　
trp_castle_38_merchant|雜 貨 商 人　
trp_castle_39_merchant|雜 貨 商 人　
trp_castle_40_merchant|雜 貨 商 人　
trp_oim_monfore_tutorial|雅 克 · 德 · 克 萊 蒙　
trp_oim_monfore_tutorial_pl|雅 克 · 德 · 克 萊 蒙　
trp_foot_gop|強 盜　
trp_foot_gop_pl|強 盜　
trp_mounted_gop|強 盜　
trp_mounted_gop_pl|強 盜　
trp_pahan_gop|強 盜　
trp_pahan_gop_pl|強 盜　
trp_schwarzer_ritter|胸 甲 騎 兵　
trp_schwarzer_ritter_pl|胸 甲 騎 兵　
trp_oim_shoha1_tutorial|胸 甲 騎 兵　
trp_oim_shoha1_tutorial_pl|胸 甲 騎 兵　
trp_oim_shoha2_tutorial|胸 甲 騎 兵　
trp_oim_shoha2_tutorial_pl|胸 甲 騎 兵　
trp_mp_rhodok_trained_spearman|哥 薩 克 勇 士　
trp_mp_rhodok_trained_spearman_pl|哥 薩 克 勇 士　
trp_mp_rhodok_crossbowman|哥 薩 克 警 衛　
trp_mp_rhodok_crossbowman_pl|哥 薩 克 警 衛　
trp_mp_ukr_storoja|哥 薩 克 長 槍 警 衛　
trp_mp_ukr_storoja_pl|哥 薩 克 長 槍 警 衛　
trp_mp_rhodok_veteran_crossbowman|扎 波 羅 熱 哥 薩 克 騎 兵　
trp_mp_rhodok_veteran_crossbowman_pl|扎 波 羅 熱 哥 薩 克 騎 兵　
trp_mp_n_khergit_horseman|克 裡 米 亞 部 族 騎 兵　
trp_mp_n_khergit_horseman_pl|克 裡 米 亞 部 族 騎 兵　
trp_mp_n_khergit_horse_archer|克 裡 米 亞 札 薩 克 騎 兵　
trp_mp_n_khergit_horse_archer_pl|克 裡 米 亞 札 薩 克 騎 兵　
trp_mp_n_khergit_veteran_horse_archer|克 裡 米 亞 王 公 護 衛　
trp_mp_n_khergit_veteran_horse_archer_pl|克 裡 米 亞 王 公 護 衛　
trp_mp_n_zyndjirli|克 裡 米 亞 可 汗 近 衛　
trp_mp_n_zyndjirli_pl|克 裡 米 亞 可 汗 近 衛　
trp_coop_moscovite_watchmen|莫 斯 科 警 衛　
trp_coop_moscovite_watchmen_pl|莫 斯 科 警 衛　
trp_coop_dragoons|龍 騎 兵　
trp_coop_dragoons_pl|龍 騎 兵　
trp_coop_cossack_wildriders|哥 薩 克 魯 莽 騎 兵　
trp_coop_cossack_wildriders_pl|哥 薩 克 魯 莽 騎 兵　
trp_coop_crimean_horse_archers|克 裡 米 亞 騎 射 手　
trp_coop_crimean_horse_archers_pl|克 裡 米 亞 騎 射 手　
trp_coop_winged_hussars|波 蘭 翼 騎 兵　
trp_coop_winged_hussars_pl|波 蘭 翼 騎 兵　
trp_coop_janissary|奧 斯 曼 蘇 丹 親 兵　
trp_coop_janissary_pl|奧 斯 曼 蘇 丹 親 兵　
trp_coop_cossack_swordmen|哥 薩 克 劍 士　
trp_coop_cossack_swordmen_pl|哥 薩 克 劍 士　
trp_coop_polish_axemen|波 蘭 戰 斧 兵　
trp_coop_polish_axemen_pl|波 蘭 戰 斧 兵　
trp_coop_russian_polearmsmen|俄 國 波 蘭 武 裝 者　
trp_coop_russian_polearmsmen_pl|俄 國 波 蘭 武 裝 者　
trp_coop_swedish_swordsmen|瑞 典 劍 士　
trp_coop_swedish_swordsmen_pl|瑞 典 劍 士　
trp_coop_volunteer_militia|義 勇 騎 兵　
trp_coop_volunteer_militia_pl|義 勇 騎 兵　
trp_coop_cossack_pistoleers|哥 薩 克 手 槍 兵　
trp_coop_cossack_pistoleers_pl|哥 薩 克 手 槍 兵　
trp_coop_lithunian_defenders|立 陶 宛 衛 士　
trp_coop_lithunian_defenders_pl|立 陶 宛 衛 士　
trp_coop_crimean_hawkeyes|克 裡 米 亞 鷹 眼 兵　
trp_coop_crimean_hawkeyes_pl|克 裡 米 亞 鷹 眼 兵　
trp_coop_miquelet_musketeers|米 克 萊 火 槍 兵　
trp_coop_miquelet_musketeers_pl|米 克 萊 火 槍 兵　
